Number_of_Edge_Nodes,O(n)_Greedy_Scheduler_MB,O(n^2)_Feature_Matrix_MB,Optimized_Hybrid_Model_MB
1,5,0.02,203
2,10,0.08,206
3,15,0.18,209
4,20,0.32,212
5,25,0.5,215
6,30,0.72,218
7,35,0.98,221
8,40,1.28,224
9,45,1.62,227
10,50,2.0,230
11,55,2.42,233
12,60,2.88,236
13,65,3.38,239
14,70,3.92,242
15,75,4.5,245
16,80,5.12,248
17,85,5.78,251
18,90,6.48,254
19,95,7.22,257
20,100,8.0,260
21,105,8.82,263
22,110,9.68,266
23,115,10.58,269
24,120,11.52,272
25,125,12.5,275
26,130,13.52,278
27,135,14.58,281
28,140,15.68,284
29,145,16.82,287
30,150,18.0,290
31,155,19.22,293
32,160,20.48,296
33,165,21.78,299
34,170,23.12,302
35,175,24.5,305
36,180,25.92,308
37,185,27.38,311
38,190,28.88,314
39,195,30.42,317
40,200,32.0,320
41,205,33.62,323
42,210,35.28,326
43,215,36.980000000000004,329
44,220,38.72,332
45,225,40.5,335
46,230,42.32,338
47,235,44.18,341
48,240,46.08,344
49,245,48.02,347
50,250,50.0,350
51,255,52.02,353
52,260,54.08,356
53,265,56.18,359
54,270,58.32,362
55,275,60.5,365
56,280,62.72,368
57,285,64.98,371
58,290,67.28,374
59,295,69.62,377
60,300,72.0,380
61,305,74.42,383
62,310,76.88,386
63,315,79.38,389
64,320,81.92,392
65,325,84.5,395
66,330,87.12,398
67,335,89.78,401
68,340,92.48,404
69,345,95.22,407
70,350,98.0,410
71,355,100.82000000000001,413
72,360,103.68,416
73,365,106.58,419
74,370,109.52,422
75,375,112.5,425
76,380,115.52,428
77,385,118.58,431
78,390,121.68,434
79,395,124.82000000000001,437
80,400,128.0,440
81,405,131.22,443
82,410,134.48,446
83,415,137.78,449
84,420,141.12,452
85,425,144.5,455
86,430,147.92000000000002,458
87,435,151.38,461
88,440,154.88,464
89,445,158.42000000000002,467
90,450,162.0,470
91,455,165.62,473
92,460,169.28,476
93,465,172.98,479
94,470,176.72,482
95,475,180.5,485
96,480,184.32,488
97,485,188.18,491
98,490,192.08,494
99,495,196.02,497
100,500,200.0,500
101,505,204.02,503
102,510,208.08,506
103,515,212.18,509
104,520,216.32,512
105,525,220.5,515
106,530,224.72,518
107,535,228.98000000000002,521
108,540,233.28,524
109,545,237.62,527
110,550,242.0,530
111,555,246.42000000000002,533
112,560,250.88,536
113,565,255.38,539
114,570,259.92,542
115,575,264.5,545
116,580,269.12,548
117,585,273.78000000000003,551
118,590,278.48,554
119,595,283.22,557
120,600,288.0,560
121,605,292.82,563
122,610,297.68,566
123,615,302.58,569
124,620,307.52,572
125,625,312.5,575
126,630,317.52,578
127,635,322.58,581
128,640,327.68,584
129,645,332.82,587
130,650,338.0,590
131,655,343.22,593
132,660,348.48,596
133,665,353.78000000000003,599
134,670,359.12,602
135,675,364.5,605
136,680,369.92,608
137,685,375.38,611
138,690,380.88,614
139,695,386.42,617
140,700,392.0,620
141,705,397.62,623
142,710,403.28000000000003,626
143,715,408.98,629
144,720,414.72,632
145,725,420.5,635
146,730,426.32,638
147,735,432.18,641
148,740,438.08,644
149,745,444.02,647
150,750,450.0,650
151,755,456.02,653
152,760,462.08,656
153,765,468.18,659
154,770,474.32,662
155,775,480.5,665
156,780,486.72,668
157,785,492.98,671
158,790,499.28000000000003,674
159,795,505.62,677
160,800,512.0,680
161,805,518.42,683
162,810,524.88,686
163,815,531.38,689
164,820,537.92,692
165,825,544.5,695
166,830,551.12,698
167,835,557.78,701
168,840,564.48,704
169,845,571.22,707
170,850,578.0,710
171,855,584.82,713
172,860,591.6800000000001,716
173,865,598.58,719
174,870,605.52,722
175,875,612.5,725
176,880,619.52,728
177,885,626.58,731
178,890,633.6800000000001,734
179,895,640.82,737
180,900,648.0,740
181,905,655.22,743
182,910,662.48,746
183,915,669.78,749
184,920,677.12,752
185,925,684.5,755
186,930,691.92,758
187,935,699.38,761
188,940,706.88,764
189,945,714.42,767
190,950,722.0,770
191,955,729.62,773
192,960,737.28,776
193,965,744.98,779
194,970,752.72,782
195,975,760.5,785
196,980,768.32,788
197,985,776.1800000000001,791
198,990,784.08,794
199,995,792.02,797
200,1000,800.0,800
201,1005,808.02,803
202,1010,816.08,806
203,1015,824.1800000000001,809
204,1020,832.32,812
205,1025,840.5,815
206,1030,848.72,818
207,1035,856.98,821
208,1040,865.28,824
209,1045,873.62,827
210,1050,882.0,830
211,1055,890.4200000000001,833
212,1060,898.88,836
213,1065,907.38,839
214,1070,915.9200000000001,842
215,1075,924.5,845
216,1080,933.12,848
217,1085,941.78,851
218,1090,950.48,854
219,1095,959.22,857
220,1100,968.0,860
221,1105,976.82,863
222,1110,985.6800000000001,866
223,1115,994.58,869
224,1120,1003.52,872
225,1125,1012.5,875
226,1130,1021.52,878
227,1135,1030.58,881
228,1140,1039.68,884
229,1145,1048.82,887
230,1150,1058.0,890
231,1155,1067.22,893
232,1160,1076.48,896
233,1165,1085.78,899
234,1170,1095.1200000000001,902
235,1175,1104.5,905
236,1180,1113.92,908
237,1185,1123.38,911
238,1190,1132.88,914
239,1195,1142.42,917
240,1200,1152.0,920
241,1205,1161.6200000000001,923
242,1210,1171.28,926
243,1215,1180.98,929
244,1220,1190.72,932
245,1225,1200.5,935
246,1230,1210.32,938
247,1235,1220.18,941
248,1240,1230.08,944
249,1245,1240.02,947
250,1250,1250.0,950
251,1255,1260.02,953
252,1260,1270.08,956
253,1265,1280.18,959
254,1270,1290.32,962
255,1275,1300.5,965
256,1280,1310.72,968
257,1285,1320.98,971
258,1290,1331.28,974
259,1295,1341.6200000000001,977
260,1300,1352.0,980
261,1305,1362.42,983
262,1310,1372.88,986
263,1315,1383.38,989
264,1320,1393.92,992
265,1325,1404.5,995
266,1330,1415.1200000000001,998
267,1335,1425.78,1001
268,1340,1436.48,1004
269,1345,1447.22,1007
270,1350,1458.0,1010
271,1355,1468.82,1013
272,1360,1479.68,1016
273,1365,1490.58,1019
274,1370,1501.52,1022
275,1375,1512.5,1025
276,1380,1523.52,1028
277,1385,1534.58,1031
278,1390,1545.68,1034
279,1395,1556.82,1037
280,1400,1568.0,1040
281,1405,1579.22,1043
282,1410,1590.48,1046
283,1415,1601.78,1049
284,1420,1613.1200000000001,1052
285,1425,1624.5,1055
286,1430,1635.92,1058
287,1435,1647.38,1061
288,1440,1658.88,1064
289,1445,1670.42,1067
290,1450,1682.0,1070
291,1455,1693.6200000000001,1073
292,1460,1705.28,1076
293,1465,1716.98,1079
294,1470,1728.72,1082
295,1475,1740.5,1085
296,1480,1752.32,1088
297,1485,1764.18,1091
298,1490,1776.08,1094
299,1495,1788.02,1097
300,1500,1800.0,1100
301,1505,1812.02,1103
302,1510,1824.08,1106
303,1515,1836.18,1109
304,1520,1848.32,1112
305,1525,1860.5,1115
306,1530,1872.72,1118
307,1535,1884.98,1121
308,1540,1897.28,1124
309,1545,1909.6200000000001,1127
310,1550,1922.0,1130
311,1555,1934.42,1133
312,1560,1946.88,1136
313,1565,1959.38,1139
314,1570,1971.92,1142
315,1575,1984.5,1145
316,1580,1997.1200000000001,1148
317,1585,2009.78,1151
318,1590,2022.48,1154
319,1595,2035.22,1157
320,1600,2048.0,1160
321,1605,2060.82,1163
322,1610,2073.68,1166
323,1615,2086.58,1169
324,1620,2099.52,1172
325,1625,2112.5,1175
326,1630,2125.52,1178
327,1635,2138.58,1181
328,1640,2151.68,1184
329,1645,2164.82,1187
330,1650,2178.0,1190
331,1655,2191.2200000000003,1193
332,1660,2204.48,1196
333,1665,2217.78,1199
334,1670,2231.12,1202
335,1675,2244.5,1205
336,1680,2257.92,1208
337,1685,2271.38,1211
338,1690,2284.88,1214
339,1695,2298.42,1217
340,1700,2312.0,1220
341,1705,2325.62,1223
342,1710,2339.28,1226
343,1715,2352.98,1229
344,1720,2366.7200000000003,1232
345,1725,2380.5,1235
346,1730,2394.32,1238
347,1735,2408.18,1241
348,1740,2422.08,1244
349,1745,2436.02,1247
350,1750,2450.0,1250
351,1755,2464.02,1253
352,1760,2478.08,1256
353,1765,2492.18,1259
354,1770,2506.32,1262
355,1775,2520.5,1265
356,1780,2534.7200000000003,1268
357,1785,2548.98,1271
358,1790,2563.28,1274
359,1795,2577.62,1277
360,1800,2592.0,1280
361,1805,2606.42,1283
362,1810,2620.88,1286
363,1815,2635.38,1289
364,1820,2649.92,1292
365,1825,2664.5,1295
366,1830,2679.12,1298
367,1835,2693.78,1301
368,1840,2708.48,1304
369,1845,2723.2200000000003,1307
370,1850,2738.0,1310
371,1855,2752.82,1313
372,1860,2767.68,1316
373,1865,2782.58,1319
374,1870,2797.52,1322
375,1875,2812.5,1325
376,1880,2827.52,1328
377,1885,2842.58,1331
378,1890,2857.68,1334
379,1895,2872.82,1337
380,1900,2888.0,1340
381,1905,2903.2200000000003,1343
382,1910,2918.48,1346
383,1915,2933.78,1349
384,1920,2949.12,1352
385,1925,2964.5,1355
386,1930,2979.92,1358
387,1935,2995.38,1361
388,1940,3010.88,1364
389,1945,3026.42,1367
390,1950,3042.0,1370
391,1955,3057.62,1373
392,1960,3073.28,1376
393,1965,3088.98,1379
394,1970,3104.7200000000003,1382
395,1975,3120.5,1385
396,1980,3136.32,1388
397,1985,3152.1800000000003,1391
398,1990,3168.08,1394
399,1995,3184.02,1397
400,2000,3200.0,1400
401,2005,3216.02,1403
402,2010,3232.08,1406
403,2015,3248.1800000000003,1409
404,2020,3264.32,1412
405,2025,3280.5,1415
406,2030,3296.7200000000003,1418
407,2035,3312.98,1421
408,2040,3329.28,1424
409,2045,3345.62,1427
410,2050,3362.0,1430
411,2055,3378.42,1433
412,2060,3394.88,1436
413,2065,3411.38,1439
414,2070,3427.92,1442
415,2075,3444.5,1445
416,2080,3461.12,1448
417,2085,3477.78,1451
418,2090,3494.48,1454
419,2095,3511.2200000000003,1457
420,2100,3528.0,1460
421,2105,3544.82,1463
422,2110,3561.6800000000003,1466
423,2115,3578.58,1469
424,2120,3595.52,1472
425,2125,3612.5,1475
426,2130,3629.52,1478
427,2135,3646.58,1481
428,2140,3663.6800000000003,1484
429,2145,3680.82,1487
430,2150,3698.0,1490
431,2155,3715.2200000000003,1493
432,2160,3732.48,1496
433,2165,3749.78,1499
434,2170,3767.12,1502
435,2175,3784.5,1505
436,2180,3801.92,1508
437,2185,3819.38,1511
438,2190,3836.88,1514
439,2195,3854.42,1517
440,2200,3872.0,1520
441,2205,3889.62,1523
442,2210,3907.28,1526
443,2215,3924.98,1529
444,2220,3942.7200000000003,1532
445,2225,3960.5,1535
446,2230,3978.32,1538
447,2235,3996.1800000000003,1541
448,2240,4014.08,1544
449,2245,4032.02,1547
450,2250,4050.0,1550
451,2255,4068.02,1553
452,2260,4086.08,1556
453,2265,4104.18,1559
454,2270,4122.32,1562
455,2275,4140.5,1565
456,2280,4158.72,1568
457,2285,4176.9800000000005,1571
458,2290,4195.28,1574
459,2295,4213.62,1577
460,2300,4232.0,1580
461,2305,4250.42,1583
462,2310,4268.88,1586
463,2315,4287.38,1589
464,2320,4305.92,1592
465,2325,4324.5,1595
466,2330,4343.12,1598
467,2335,4361.78,1601
468,2340,4380.4800000000005,1604
469,2345,4399.22,1607
470,2350,4418.0,1610
471,2355,4436.82,1613
472,2360,4455.68,1616
473,2365,4474.58,1619
474,2370,4493.52,1622
475,2375,4512.5,1625
476,2380,4531.52,1628
477,2385,4550.58,1631
478,2390,4569.68,1634
479,2395,4588.82,1637
480,2400,4608.0,1640
481,2405,4627.22,1643
482,2410,4646.4800000000005,1646
483,2415,4665.78,1649
484,2420,4685.12,1652
485,2425,4704.5,1655
486,2430,4723.92,1658
487,2435,4743.38,1661
488,2440,4762.88,1664
489,2445,4782.42,1667
490,2450,4802.0,1670
491,2455,4821.62,1673
492,2460,4841.28,1676
493,2465,4860.9800000000005,1679
494,2470,4880.72,1682
495,2475,4900.5,1685
496,2480,4920.32,1688
497,2485,4940.18,1691
498,2490,4960.08,1694
499,2495,4980.02,1697
500,2500,5000.0,1700
501,2505,5020.02,1703
502,2510,5040.08,1706
503,2515,5060.18,1709
504,2520,5080.32,1712
505,2525,5100.5,1715
506,2530,5120.72,1718
507,2535,5140.9800000000005,1721
508,2540,5161.28,1724
509,2545,5181.62,1727
510,2550,5202.0,1730
511,2555,5222.42,1733
512,2560,5242.88,1736
513,2565,5263.38,1739
514,2570,5283.92,1742
515,2575,5304.5,1745
516,2580,5325.12,1748
517,2585,5345.78,1751
518,2590,5366.4800000000005,1754
519,2595,5387.22,1757
520,2600,5408.0,1760
521,2605,5428.82,1763
522,2610,5449.68,1766
523,2615,5470.58,1769
524,2620,5491.52,1772
525,2625,5512.5,1775
526,2630,5533.52,1778
527,2635,5554.58,1781
528,2640,5575.68,1784
529,2645,5596.82,1787
530,2650,5618.0,1790
531,2655,5639.22,1793
532,2660,5660.4800000000005,1796
533,2665,5681.78,1799
534,2670,5703.12,1802
535,2675,5724.5,1805
536,2680,5745.92,1808
537,2685,5767.38,1811
538,2690,5788.88,1814
539,2695,5810.42,1817
540,2700,5832.0,1820
541,2705,5853.62,1823
542,2710,5875.28,1826
543,2715,5896.9800000000005,1829
544,2720,5918.72,1832
545,2725,5940.5,1835
546,2730,5962.32,1838
547,2735,5984.18,1841
548,2740,6006.08,1844
549,2745,6028.02,1847
550,2750,6050.0,1850
551,2755,6072.02,1853
552,2760,6094.08,1856
553,2765,6116.18,1859
554,2770,6138.32,1862
555,2775,6160.5,1865
556,2780,6182.72,1868
557,2785,6204.9800000000005,1871
558,2790,6227.28,1874
559,2795,6249.62,1877
560,2800,6272.0,1880
561,2805,6294.42,1883
562,2810,6316.88,1886
563,2815,6339.38,1889
564,2820,6361.92,1892
565,2825,6384.5,1895
566,2830,6407.12,1898
567,2835,6429.78,1901
568,2840,6452.4800000000005,1904
569,2845,6475.22,1907
570,2850,6498.0,1910
571,2855,6520.82,1913
572,2860,6543.68,1916
573,2865,6566.58,1919
574,2870,6589.52,1922
575,2875,6612.5,1925
576,2880,6635.52,1928
577,2885,6658.58,1931
578,2890,6681.68,1934
579,2895,6704.82,1937
580,2900,6728.0,1940
